Date,Month,Year,Open,High,Low,Close,Adj Close,Volume
6/7/2017,June,2017,17650,17850,17600,17800,17382.76758,14864800
6/8/2017,June,2017,17850,18050,17850,17925,17504.83398,18548600
6/9/2017,June,2017,18100,18100,17525,17700,17285.10938,20213300
6/12/2017,June,2017,17700,17900,17600,17750,17333.9375,7697900
6/13/2017,June,2017,17750,17950,17725,17875,17456.00781,9959400
6/14/2017,June,2017,17700,17975,17700,17975,17553.66211,15824300
6/15/2017,June,2017,18000,18100,17875,18050,17626.90625,23231800
6/16/2017,June,2017,18150,18150,17800,17800,17382.76758,121464400
6/19/2017,June,2017,18000,18050,17875,17925,17504.83398,11302300
6/20/2017,June,2017,17925,18175,17925,18100,17675.73438,17564900
6/21/2017,June,2017,18100,18225,18050,18200,17773.38867,13761800
6/22/2017,June,2017,18250,18325,17975,18150,17724.5625,16421500
6/23/2017,June,2017,18150,18150,18150,18150,17724.5625,0
6/26/2017,June,2017,18150,18150,18150,18150,17724.5625,0
6/27/2017,June,2017,18150,18150,18150,18150,17724.5625,0
6/28/2017,June,2017,18150,18150,18150,18150,17724.5625,0
6/29/2017,June,2017,18150,18150,18150,18150,17724.5625,0
6/30/2017,June,2017,18150,18150,18150,18150,17724.5625,0
7/3/2017,July,2017,18400,18500,18075,18500,18066.35742,42607700
7/4/2017,July,2017,18500,18725,18425,18550,18115.18359,12919800
7/5/2017,July,2017,18550,18675,18300,18350,17919.875,11396200
7/6/2017,July,2017,18200,18350,18100,18225,17797.80273,17861300
7/7/2017,July,2017,18350,18550,18325,18500,18066.35742,16452000
7/10/2017,July,2017,18500,18650,18250,18300,17871.04492,8101200
7/11/2017,July,2017,18325,18450,18250,18325,17895.46094,12320700
7/12/2017,July,2017,18200,18475,18100,18425,17993.11719,17839300
7/13/2017,July,2017,18500,18525,18275,18500,18066.35742,12891200
7/14/2017,July,2017,18550,18550,18300,18400,17968.70117,8340000
7/17/2017,July,2017,18250,18400,18250,18300,17871.04492,12340400
7/18/2017,July,2017,18200,18350,18175,18350,17919.875,7811300
7/19/2017,July,2017,18350,18475,18300,18475,18041.94336,9011500
7/20/2017,July,2017,18475,18500,18350,18450,18017.5293,11958000
7/21/2017,July,2017,18450,18475,18225,18225,17797.80273,5087700
7/24/2017,July,2017,18350,18625,18200,18575,18139.59961,18356200
7/25/2017,July,2017,18650,18675,18400,18575,18139.59961,12895900
7/26/2017,July,2017,18650,18900,18550,18775,18334.91406,23616200
7/27/2017,July,2017,18775,18850,18700,18800,18359.32617,12681900
7/28/2017,July,2017,19000,19000,18700,18800,18359.32617,16947000
7/31/2017,July,2017,18600,18825,18575,18700,18261.66992,13062200
8/1/2017,August,2017,18875,18975,18725,18925,18481.39453,17762000
8/2/2017,August,2017,18925,18975,18825,18925,18481.39453,12536300
8/3/2017,August,2017,19050,19050,18550,18750,18310.49609,8783500
8/4/2017,August,2017,18750,18750,18550,18575,18139.59961,14001400
8/7/2017,August,2017,18750,18750,18575,18625,18188.42773,11521800
8/8/2017,August,2017,18700,19050,18700,19000,18554.63867,11602600
8/9/2017,August,2017,19025,19025,18750,18975,18530.22461,12467100
8/10/2017,August,2017,19050,19050,18725,18825,18383.73828,7693300
8/11/2017,August,2017,18725,18825,18575,18675,18237.25586,13767400
8/14/2017,August,2017,18675,18825,18650,18750,18310.49609,6450800
8/15/2017,August,2017,18700,18800,18500,18675,18237.25586,8562800
8/16/2017,August,2017,18725,18925,18650,18900,18456.98047,10837700
8/17/2017,August,2017,18900,18900,18900,18900,18456.98047,0
8/18/2017,August,2017,18750,18900,18625,18700,18261.66992,10888700
8/21/2017,August,2017,18800,18825,18700,18800,18359.32617,4146800
8/22/2017,August,2017,18800,18875,18800,18800,18359.32617,7163400
8/23/2017,August,2017,18900,19150,18850,19150,18701.12109,9715300
8/24/2017,August,2017,19150,19150,18875,18950,18505.81055,11528200
8/25/2017,August,2017,19100,19200,18975,19100,18652.29297,8771100
8/28/2017,August,2017,18900,19100,18875,19075,18627.87891,5768100
8/29/2017,August,2017,19050,19075,18900,19075,18627.87891,6431000
8/30/2017,August,2017,19200,19200,18925,19100,18652.29297,8450800
8/31/2017,August,2017,18950,19200,18950,18950,18505.81055,13122100
9/1/2017,September,2017,18950,18950,18950,18950,18505.81055,0
9/4/2017,September,2017,18975,19000,18700,18875,18432.56641,7442700
9/5/2017,September,2017,19000,19000,18675,19000,18554.63867,14740300
9/6/2017,September,2017,19000,19025,18800,18900,18456.98047,11954200
9/7/2017,September,2017,19100,19100,18750,18950,18505.81055,8992800
9/8/2017,September,2017,18725,19025,18700,18850,18408.1543,10316600
9/11/2017,September,2017,18975,19025,18900,18900,18456.98047,7299300
9/12/2017,September,2017,18950,19100,18925,19025,18579.05078,10445000
9/13/2017,September,2017,18850,19125,18850,19050,18603.4668,5967000
9/14/2017,September,2017,19125,19150,19050,19100,18652.29297,7550800
9/15/2017,September,2017,19000,19025,18825,18875,18432.56641,32694700
9/18/2017,September,2017,19000,19000,18825,18975,18530.22461,6180700
9/19/2017,September,2017,18850,19175,18825,19075,18627.87891,11915900
9/20/2017,September,2017,19100,19100,18975,19050,18603.4668,15276400
9/21/2017,September,2017,19050,19050,19050,19050,18603.4668,0
9/22/2017,September,2017,19100,19975,19025,19875,19409.12891,25174200
9/25/2017,September,2017,19750,19800,19625,19675,19213.81641,19509900
9/26/2017,September,2017,19675,19775,19600,19650,19189.40039,19986900
9/27/2017,September,2017,19800,19800,19650,19750,19287.05664,24434700
9/28/2017,September,2017,19825,19850,19650,19825,19360.30078,20340700
9/29/2017,September,2017,19975,20375,19825,20300,19824.16797,37720500
10/2/2017,October,2017,20550,20600,20225,20325,19848.58008,10573100
10/3/2017,October,2017,20325,20500,20200,20350,19872.99414,9641900
10/4/2017,October,2017,20550,20550,20275,20325,19848.58008,20322100
10/5/2017,October,2017,20325,20325,20075,20275,19799.75195,24113800
10/6/2017,October,2017,20250,20525,20100,20450,19970.64844,20058100
10/9/2017,October,2017,20300,20400,20250,20350,19872.99414,13031300
10/10/2017,October,2017,20200,20400,20200,20375,19897.4082,11121200
10/11/2017,October,2017,20200,20425,20200,20375,19897.4082,13459600
10/12/2017,October,2017,20375,20825,20375,20800,20312.44531,20735300
10/13/2017,October,2017,20800,20950,20550,20675,20190.375,11138000
10/16/2017,October,2017,20800,21050,20675,20725,20239.20313,10865600
10/17/2017,October,2017,20750,20750,20050,20500,20019.47656,23186900
10/18/2017,October,2017,20700,20700,20075,20200,19726.50977,24915200
10/19/2017,October,2017,20200,20350,20150,20325,19848.58008,13727800
10/20/2017,October,2017,20500,20950,20350,20350,19872.99414,12151600
10/23/2017,October,2017,20650,21375,20650,21000,20507.75781,12568700
10/24/2017,October,2017,21000,21250,20600,20600,20117.13281,13076000
10/25/2017,October,2017,20600,21050,20400,21050,20556.58398,13884300
10/26/2017,October,2017,20800,21000,20600,20775,20288.03125,8267200
10/27/2017,October,2017,20750,20750,20200,20300,19824.16797,20340200
10/30/2017,October,2017,20325,20475,20300,20425,19946.23438,11042100
10/31/2017,October,2017,20825,20925,20525,20900,20410.10156,15601800
11/1/2017,November,2017,21000,21375,21000,21325,20825.13867,20755300
11/2/2017,November,2017,21500,21625,21400,21475,20971.625,19167800
11/3/2017,November,2017,21500,21500,20700,21025,20532.16992,14014000
11/6/2017,November,2017,21200,21200,21000,21000,20507.75781,7646800
11/7/2017,November,2017,20850,21075,20750,21050,20556.58398,9846900
11/8/2017,November,2017,20900,21125,20800,20800,20312.44531,12303600
11/9/2017,November,2017,20950,21050,20775,20800,20312.44531,10308200
11/10/2017,November,2017,20800,20900,20600,20650,20165.96094,15835700
11/13/2017,November,2017,20525,20700,20400,20475,19995.0625,11392600
11/14/2017,November,2017,20500,20550,20425,20475,19995.0625,10997200
11/15/2017,November,2017,20600,21150,20500,21025,20532.16992,18850700
11/16/2017,November,2017,21200,21200,20950,21025,20532.16992,12302500
11/17/2017,November,2017,21150,21200,20825,21175,20678.6543,25376300
11/20/2017,November,2017,21175,21275,21025,21025,20532.16992,18180500
11/21/2017,November,2017,21225,21225,20875,21125,20629.82617,12739000
11/22/2017,November,2017,21000,21225,21000,21175,20678.6543,17343800
11/23/2017,November,2017,21250,21250,20850,21000,20507.75781,13200700
11/24/2017,November,2017,20875,21050,20775,21000,20507.75781,12177600
11/27/2017,November,2017,20825,21300,20825,21300,20800.72656,15629300
11/28/2017,November,2017,21300,21300,21050,21300,20800.72656,15486400
11/29/2017,November,2017,21300,21325,20925,21175,20756.61328,20674100
11/30/2017,November,2017,21300,21300,20350,20350,19947.91406,41179500
12/1/2017,December,2017,20350,20350,20350,20350,19947.91406,0
12/4/2017,December,2017,20825,21150,20650,20800,20389.02344,25680500
12/5/2017,December,2017,21050,21125,20900,21000,20585.07227,12534100
12/6/2017,December,2017,21150,21375,21000,21300,20879.14648,21259900
12/7/2017,December,2017,21300,21300,20875,20975,20560.56641,13932800
12/8/2017,December,2017,21100,21225,21025,21125,20707.60156,8096000
12/11/2017,December,2017,21250,21250,21000,21075,20658.58984,6594700
12/12/2017,December,2017,21175,21250,20850,21250,20830.13281,13570800
12/13/2017,December,2017,21175,21175,20925,20925,20511.55469,12226200
12/14/2017,December,2017,20925,21150,20875,21100,20683.0957,15110000
12/15/2017,December,2017,20900,21100,20900,21100,20683.0957,12926100
12/18/2017,December,2017,20900,21100,20850,21100,20683.0957,15294800
12/19/2017,December,2017,20950,21250,20950,21100,20683.0957,15310700
12/20/2017,December,2017,21050,21050,20875,20925,20511.55469,20592700
12/21/2017,December,2017,20950,21150,20950,21100,20683.0957,12220000
12/22/2017,December,2017,21175,21675,20975,21500,21075.19336,18914600
12/25/2017,December,2017,21500,21500,21500,21500,21075.19336,0
12/26/2017,December,2017,21500,21500,21500,21500,21075.19336,0
12/27/2017,December,2017,21500,21700,21400,21525,21099.69922,17337800
12/28/2017,December,2017,21500,22000,21475,21925,21491.79688,21300200
12/29/2017,December,2017,22050,22750,21650,21900,21467.29102,16269400
1/1/2018,January,2018,21900,21900,21900,21900,21467.29102,0
1/2/2018,January,2018,21900,22525,21825,21900,21467.29102,16460700
1/3/2018,January,2018,21925,21950,21325,21900,21467.29102,13642800
1/4/2018,January,2018,21900,22225,21900,22225,21785.86719,15313400
1/5/2018,January,2018,22300,22400,22175,22250,21810.37305,13053600
1/8/2018,January,2018,22250,22575,22225,22350,21908.39844,11585600
1/9/2018,January,2018,22500,22550,22450,22525,22079.93945,12242600
1/10/2018,January,2018,22525,22725,22325,22450,22006.42188,9458400
1/11/2018,January,2018,22450,22700,22300,22700,22251.48047,11513800
1/12/2018,January,2018,22700,22725,22325,22425,21981.91602,13318100
1/15/2018,January,2018,22450,22500,22300,22475,22030.92773,8375000
1/16/2018,January,2018,22450,22675,22450,22600,22153.45898,10011000
1/17/2018,January,2018,22700,22700,22150,22150,21712.34961,36600600
1/18/2018,January,2018,22250,22600,22250,22575,22128.95313,16996100
1/19/2018,January,2018,22625,22650,22400,22450,22006.42188,10090100
1/22/2018,January,2018,22550,22575,22425,22475,22030.92773,16273500
1/23/2018,January,2018,22650,22700,22525,22650,22202.4707,13750400
1/24/2018,January,2018,22625,22625,22500,22575,22128.95313,18850900
1/25/2018,January,2018,22550,22650,22450,22575,22128.95313,10730700
1/26/2018,January,2018,22625,22850,22525,22700,22251.48047,11624200
1/29/2018,January,2018,22800,22825,22550,22800,22349.50781,22962900
1/30/2018,January,2018,22700,23450,22650,22800,22349.50781,22811000
1/31/2018,January,2018,22800,22900,22700,22725,22275.98633,21360600
2/1/2018,February,2018,22850,23425,22850,23375,22913.14453,27641600
2/2/2018,February,2018,23625,24700,23600,23975,23501.29102,19694800
2/5/2018,February,2018,23750,24025,23500,23800,23329.74805,9900300
2/6/2018,February,2018,23450,23675,23300,23525,23060.18164,23517900
2/7/2018,February,2018,23650,23975,23475,23500,23035.67578,24389400
2/8/2018,February,2018,23550,23800,23500,23700,23231.72266,13692200
2/9/2018,February,2018,23400,23725,23350,23575,23109.19336,14215300
2/12/2018,February,2018,23800,23800,23500,23500,23035.67578,7681900
2/13/2018,February,2018,23800,23925,23750,23800,23329.74805,11881200
2/14/2018,February,2018,23725,23875,23550,23700,23231.72266,15110600
2/15/2018,February,2018,23900,23925,23450,23450,22986.66406,10591700
2/16/2018,February,2018,23450,23450,23450,23450,22986.66406,0
2/19/2018,February,2018,23675,24250,23650,24250,23770.85547,10037100
2/20/2018,February,2018,24100,24200,23875,24025,23550.30273,6966000
2/21/2018,February,2018,23950,24175,23725,24025,23550.30273,12499800
2/22/2018,February,2018,24100,24175,23750,23900,23427.77344,9443400
2/23/2018,February,2018,24025,24475,23950,24250,23770.85547,16446600
2/26/2018,February,2018,24150,24225,23500,23525,23060.18164,17045500
2/27/2018,February,2018,23725,23775,23300,23550,23084.6875,17485900
2/28/2018,February,2018,23400,23450,23075,23175,22717.0957,26573800
3/1/2018,March,2018,23100,23225,23100,23175,22717.0957,25094900
3/2/2018,March,2018,23075,23125,22750,22875,22423.02539,30302200
3/5/2018,March,2018,23150,23300,22875,22875,22423.02539,17548800
3/6/2018,March,2018,23175,23200,22725,22775,22325.00195,15181400
3/7/2018,March,2018,23100,23150,22525,22600,22153.45898,21230400
3/8/2018,March,2018,23000,23400,22750,23300,22839.62891,20598900
3/9/2018,March,2018,23300,23300,22975,23300,22839.62891,13359400
3/12/2018,March,2018,23400,23650,23350,23625,23158.20703,22236100
3/13/2018,March,2018,23600,23700,23275,23450,22986.66406,16128600
3/14/2018,March,2018,23475,23600,23225,23400,22937.65234,10901100
3/15/2018,March,2018,23400,23425,23250,23375,22913.14453,12154900
3/16/2018,March,2018,23650,23675,23000,23350,22888.64063,38624400
3/19/2018,March,2018,23300,23375,23200,23350,22888.64063,14840000
3/20/2018,March,2018,23275,23300,23000,23275,22815.12305,17936700
3/21/2018,March,2018,23350,23525,23275,23375,22913.14453,13523500
3/22/2018,March,2018,23475,23500,23350,23450,22986.66406,12158300
3/23/2018,March,2018,23000,23800,23000,23800,23329.74805,12595600
3/26/2018,March,2018,23400,23450,23200,23275,22815.12305,20081400
3/27/2018,March,2018,23650,23775,23425,23450,22986.66406,13217600
3/28/2018,March,2018,23450,23450,23150,23325,22864.13477,7242500
3/29/2018,March,2018,23150,23325,22825,23300,22839.62891,15530100
3/30/2018,March,2018,23300,23300,23300,23300,22839.62891,0
4/2/2018,April,2018,23450,23475,23100,23400,22937.65234,7432500
4/3/2018,April,2018,23375,23500,23325,23400,22937.65234,11252200
4/4/2018,April,2018,23500,23500,23025,23300,22839.62891,9975400
4/5/2018,April,2018,23500,23500,23050,23050,22594.56641,4504300
4/6/2018,April,2018,23125,23125,22600,22725,22275.98633,9588300
4/9/2018,April,2018,22850,22900,22575,22775,22325.00195,10202600
4/10/2018,April,2018,22875,23450,22800,23300,22839.62891,15906700
4/11/2018,April,2018,23500,23650,23300,23325,22864.13477,8378300
4/12/2018,April,2018,23325,23325,23050,23150,22692.58984,9191400
4/13/2018,April,2018,23100,23150,22900,22900,22618.51367,14035900
4/16/2018,April,2018,22900,22900,22900,22900,22618.51367,0
4/17/2018,April,2018,22900,22900,22900,22900,22618.51367,0
4/18/2018,April,2018,22825,22975,22725,22975,22692.5918,8743200
4/19/2018,April,2018,22975,22975,22975,22975,22692.5918,0
4/20/2018,April,2018,22975,22975,22975,22975,22692.5918,0
4/23/2018,April,2018,23200,23200,22925,23000,22717.28516,9247200
4/24/2018,April,2018,23100,23125,22875,22925,22643.20703,14444700
4/25/2018,April,2018,22925,22925,22925,22925,22643.20703,0
4/26/2018,April,2018,22925,22925,22925,22925,22643.20703,0
4/27/2018,April,2018,22925,22925,22925,22925,22643.20703,0
4/30/2018,April,2018,21500,22400,21450,22100,21828.34766,18082800
5/1/2018,May,2018,22100,22100,22100,22100,21828.34766,0
5/2/2018,May,2018,22100,22900,22100,22900,22618.51367,16469200
5/3/2018,May,2018,22800,22875,22300,22300,22025.89063,27740900
5/4/2018,May,2018,22300,22325,22000,22025,21754.26953,14826700
5/7/2018,May,2018,22050,22300,21800,22300,22025.89063,9810900
5/8/2018,May,2018,22000,22025,21700,22025,21754.26953,14147800
5/9/2018,May,2018,21525,22900,21525,22900,22618.51367,14418800
5/10/2018,May,2018,22900,22900,22900,22900,22618.51367,0
5/11/2018,May,2018,22750,23050,22550,22750,22470.35742,16000100
5/14/2018,May,2018,22450,22975,22325,22975,22692.5918,11474100
5/15/2018,May,2018,22675,22700,22000,22200,21927.11719,26116600
5/16/2018,May,2018,21900,22400,21900,22375,22099.9668,17437000
5/17/2018,May,2018,22200,22275,22000,22000,21729.57617,16806100
5/18/2018,May,2018,22000,22025,21700,21700,21433.26367,17736200
5/21/2018,May,2018,21550,21725,21475,21650,21383.87891,16447400
5/22/2018,May,2018,21950,22100,21700,22000,21729.57617,12552200
5/23/2018,May,2018,22100,22350,22000,22000,21729.57617,15903100
5/24/2018,May,2018,22300,22625,22275,22450,22174.04492,15539400
5/25/2018,May,2018,22425,22675,22375,22550,22272.81641,12782700
5/28/2018,May,2018,22500,23000,22400,22850,22569.12891,12820900
5/29/2018,May,2018,22850,22850,22850,22850,22569.12891,0
5/30/2018,May,2018,22850,22975,22450,22700,22420.9707,21952300
5/31/2018,May,2018,22875,22950,22450,22700,22420.9707,35604600
6/1/2018,June,2018,22700,22700,22700,22700,22420.9707,0
6/4/2018,June,2018,22950,22975,22800,22925,22643.20703,17917000
6/5/2018,June,2018,22800,22925,22400,22725,22445.66406,15446600
6/6/2018,June,2018,22725,23150,22625,23025,22741.97656,11582700
6/7/2018,June,2018,23150,23150,22900,22975,22692.5918,8136300
6/8/2018,June,2018,22850,23000,22100,22250,21976.50195,34169000
6/11/2018,June,2018,22250,22250,22250,22250,21976.50195,0
6/12/2018,June,2018,22250,22250,22250,22250,21976.50195,0
6/13/2018,June,2018,22250,22250,22250,22250,21976.50195,0
6/14/2018,June,2018,22250,22250,22250,22250,21976.50195,0
6/15/2018,June,2018,22250,22250,22250,22250,21976.50195,0
6/18/2018,June,2018,22250,22250,22250,22250,21976.50195,0
6/19/2018,June,2018,22250,22250,22250,22250,21976.50195,0
6/20/2018,June,2018,22000,22025,21150,21500,21235.72266,50687800
6/21/2018,June,2018,21625,21950,21150,21150,20890.02344,18118700
6/22/2018,June,2018,21400,21925,21100,21925,21655.49805,19301900
6/25/2018,June,2018,21925,22475,21825,22200,21927.11719,12502600
6/26/2018,June,2018,22100,22300,21375,21375,21112.25977,10952700
6/27/2018,June,2018,21400,21700,21350,21350,21087.56641,13461900
6/28/2018,June,2018,21375,21375,20925,20950,20692.48242,23619700
6/29/2018,June,2018,20950,21475,20825,21475,21211.0293,23837600
7/2/2018,July,2018,21650,21650,21425,21450,21186.33789,11888300
7/3/2018,July,2018,21600,21625,20600,20600,20346.78516,14607600
7/4/2018,July,2018,20975,21400,20700,21225,20964.10156,12398900
7/5/2018,July,2018,21050,21300,21000,21225,20964.10156,6828800
7/6/2018,July,2018,20975,21050,20925,20925,20667.79102,7521800
7/9/2018,July,2018,21200,22000,21075,21900,21630.80664,16009900
7/10/2018,July,2018,21850,22000,21400,21900,21630.80664,23327900
7/11/2018,July,2018,21500,22450,21500,22325,22050.58203,19114000
7/12/2018,July,2018,22200,22900,22175,22825,22544.43555,15801600
7/13/2018,July,2018,23000,23075,22800,23025,22741.97656,14787200
7/16/2018,July,2018,23050,23125,22900,23125,22840.74805,14314200
7/17/2018,July,2018,22925,23000,22525,22725,22445.66406,6064400
7/18/2018,July,2018,22950,23200,22950,23200,22914.82617,16018100
7/19/2018,July,2018,23100,23200,23050,23200,22914.82617,15385100
7/20/2018,July,2018,23150,23150,22925,23100,22816.05469,11420800
7/23/2018,July,2018,23200,23500,23100,23350,23062.98242,14031500
7/24/2018,July,2018,23500,23525,23300,23525,23235.83203,17658200
7/25/2018,July,2018,23525,23575,23425,23575,23285.2168,10026300
7/26/2018,July,2018,23225,23625,23225,23325,23038.29102,10863500
7/27/2018,July,2018,23300,23350,23125,23225,22939.51758,9328500
7/30/2018,July,2018,23400,23400,23000,23275,22988.9043,8019300
7/31/2018,July,2018,23200,23300,22650,23275,22988.9043,13360600
8/1/2018,August,2018,23400,23475,23250,23475,23186.44531,11318800
8/2/2018,August,2018,23600,23900,23450,23450,23161.75391,15866600
8/3/2018,August,2018,23450,23650,23350,23450,23161.75391,8280800
8/6/2018,August,2018,23400,23800,23400,23800,23507.45117,12600100
8/7/2018,August,2018,23700,23875,23700,23800,23507.45117,22875800
8/8/2018,August,2018,23900,23950,23550,23925,23630.91406,12940500
8/9/2018,August,2018,24000,24100,23900,24100,23803.76367,13189500
8/10/2018,August,2018,24000,24075,23700,23875,23581.5293,16069600
8/13/2018,August,2018,23525,23550,23050,23325,23038.29102,16036800
8/14/2018,August,2018,23450,23900,23025,23500,23211.13867,17105500
8/15/2018,August,2018,23600,23600,23300,23450,23161.75391,11466100
8/16/2018,August,2018,23450,23475,23200,23375,23087.67578,10580700
8/17/2018,August,2018,23375,23375,23375,23375,23087.67578,0
8/20/2018,August,2018,23500,23900,23425,23900,23606.22266,19366400
8/21/2018,August,2018,23850,23975,23850,23875,23581.5293,13587600
8/22/2018,August,2018,23875,23875,23875,23875,23581.5293,0
