Date,Month,Year,Open,High,Low,Close,Adj Close,Volume
8/23/2018,August,2018,23800,24650,23775,24575,24272.92383,29173600
8/24/2018,August,2018,24600,25475,24575,25075,24766.7793,20795000
8/27/2018,August,2018,25100,25350,24675,24775,24470.4668,18257000
8/28/2018,August,2018,25100,25100,24550,24975,24668.00781,12670700
8/29/2018,August,2018,24500,24800,24475,24800,24495.16016,17539100
8/30/2018,August,2018,24975,25150,24925,25075,24766.7793,19254700
8/31/2018,August,2018,25000,25050,24800,24800,24495.16016,22312600
9/3/2018,September,2018,25050,25075,24600,24775,24470.4668,7697900
9/4/2018,September,2018,24825,24900,24500,24750,24445.77344,8454300
9/5/2018,September,2018,24500,24500,23650,24000,23704.99219,19121700
9/6/2018,September,2018,24025,25200,23600,24700,24396.38672,19053000
9/7/2018,September,2018,24825,24850,24375,24850,24544.54492,14510300
9/10/2018,September,2018,24600,24750,24150,24750,24445.77344,13339300
9/11/2018,September,2018,24750,24750,24750,24750,24445.77344,0
9/12/2018,September,2018,24750,24825,23825,23900,23606.22266,17580100
9/13/2018,September,2018,24200,24375,23900,24000,23704.99219,18810200
9/14/2018,September,2018,23900,24200,23700,23975,23680.30078,14494700
9/17/2018,September,2018,23750,23975,23750,23925,23630.91406,7895600
9/18/2018,September,2018,23700,24250,23700,24000,23704.99219,15023900
9/19/2018,September,2018,24075,24225,23825,24000,23704.99219,22311700
9/20/2018,September,2018,24200,24225,23900,23950,23655.60742,12157200
9/21/2018,September,2018,23900,24150,23700,23700,23408.67969,30410400
9/24/2018,September,2018,23900,24075,23800,23925,23630.91406,11980400
9/25/2018,September,2018,24000,24000,23825,23925,23630.91406,8554200
9/26/2018,September,2018,23800,24300,23800,24200,23902.5332,14343100
9/27/2018,September,2018,23900,24125,23850,24000,23704.99219,14200200
9/28/2018,September,2018,23900,24150,23900,24150,23853.14844,19395000
10/1/2018,October,2018,24000,24200,23950,23950,23655.60742,7277600
10/2/2018,October,2018,24075,24200,23750,23950,23655.60742,10127900
10/3/2018,October,2018,23750,23975,23725,23925,23630.91406,6704900
10/4/2018,October,2018,23925,23925,23500,23600,23309.9082,13573900
10/5/2018,October,2018,23550,23550,22975,23050,22766.66992,19649900
10/8/2018,October,2018,23075,23950,23075,23450,23161.75391,11450000
10/9/2018,October,2018,23500,23750,23400,23750,23458.06445,7388000
10/10/2018,October,2018,23900,24125,23250,23375,23087.67578,11878900
10/11/2018,October,2018,23000,23300,22475,22725,22445.66406,20467200
10/12/2018,October,2018,23000,23475,23000,23250,22964.21094,16514900
10/15/2018,October,2018,23500,23850,23475,23850,23556.83789,13190000
10/16/2018,October,2018,23850,24100,23500,24100,23803.76367,9489800
10/17/2018,October,2018,24150,24175,23775,24025,23729.68555,7671800
10/18/2018,October,2018,23800,23875,23600,23600,23309.9082,5872100
10/19/2018,October,2018,23300,23650,23225,23375,23087.67578,9043900
10/22/2018,October,2018,23375,23600,23150,23150,22865.43945,12696800
10/23/2018,October,2018,23400,23425,22875,22950,22667.89844,12432500
10/24/2018,October,2018,23000,23150,22650,22650,22371.58594,11898700
10/25/2018,October,2018,22175,23175,22175,22900,22618.51367,17546500
10/26/2018,October,2018,23100,23600,23000,23600,23309.9082,16798800
10/29/2018,October,2018,23300,23550,23125,23125,22840.74805,6910600
10/30/2018,October,2018,23125,23650,23100,23500,23211.13867,13776500
10/31/2018,October,2018,23750,23875,23500,23650,23359.29492,25781700
11/1/2018,November,2018,23850,24050,23725,23800,23507.45117,23581300
11/2/2018,November,2018,24000,24175,23800,24000,23704.99219,22810900
11/5/2018,November,2018,24000,24250,23950,24175,23877.8418,15350900
11/6/2018,November,2018,24300,24725,24250,24400,24100.07617,18882100
11/7/2018,November,2018,24600,24600,23900,24100,23803.76367,16775100
11/8/2018,November,2018,24400,24500,23900,24000,23704.99219,19947800
11/9/2018,November,2018,24000,24050,23925,24000,23704.99219,12587700
11/12/2018,November,2018,24150,24175,23700,23700,23408.67969,13025000
11/13/2018,November,2018,23700,24100,23350,24075,23779.07031,12246300
11/14/2018,November,2018,24075,24250,23900,24050,23754.37695,13702300
11/15/2018,November,2018,24275,24350,23950,24175,23877.8418,17417100
11/16/2018,November,2018,24350,24900,24300,24825,24519.85156,26829100
11/19/2018,November,2018,25000,25400,24900,25100,24791.4707,20764500
11/20/2018,November,2018,25100,25100,25100,25100,24791.4707,0
11/21/2018,November,2018,25000,25050,24775,24800,24495.16016,21577800
11/22/2018,November,2018,24700,25200,24700,25100,24791.4707,17454000
11/23/2018,November,2018,25300,25450,24875,25100,24791.4707,11492000
11/26/2018,November,2018,24800,25400,24800,25225,24914.93359,12867300
11/27/2018,November,2018,25200,25500,25000,25500,25186.55469,14797800
11/28/2018,November,2018,25625,25625,25400,25450,25137.16992,18137500
11/29/2018,November,2018,25500,26200,25500,26200,25877.94922,22769500
11/30/2018,November,2018,26200,26200,25775,26050,25729.79297,35606900
12/3/2018,December,2018,26075,26975,25500,25800,25566.28906,20184600
12/4/2018,December,2018,25800,26475,25775,26200,25962.66406,23846500
12/5/2018,December,2018,25600,26150,25575,26150,25913.11719,14998800
12/6/2018,December,2018,25850,26300,25600,26300,26061.75977,15090000
12/7/2018,December,2018,25950,26050,25800,25950,25714.92969,14214000
12/10/2018,December,2018,25600,26025,25600,25900,25665.38281,16244200
12/11/2018,December,2018,25650,26000,25625,25800,25566.28906,18603400
12/12/2018,December,2018,25950,25950,25650,25825,25591.0625,24324600
12/13/2018,December,2018,26000,26025,25725,25825,25591.0625,16856100
12/14/2018,December,2018,25800,25900,25700,25825,25591.0625,36887000
12/17/2018,December,2018,25925,26000,25750,25825,25591.0625,20287700
12/18/2018,December,2018,25500,25575,24900,25325,25095.5918,26407800
12/19/2018,December,2018,25200,26150,25200,26150,25913.11719,20444100
12/20/2018,December,2018,25600,25850,25350,25575,25343.32617,18891000
12/21/2018,December,2018,25200,25875,25200,25850,25615.83594,17995900
12/24/2018,December,2018,25850,25850,25850,25850,25615.83594,0
12/25/2018,December,2018,25850,25850,25850,25850,25615.83594,0
12/26/2018,December,2018,25850,26125,25700,26125,25888.34375,13302300
12/27/2018,December,2018,26200,26275,25900,25975,25739.70313,10053100
12/28/2018,December,2018,25975,26200,25900,26000,25764.47656,10893500
12/31/2018,December,2018,26000,26000,26000,26000,25764.47656,0
1/1/2019,January,2019,26000,26000,26000,26000,25764.47656,0
1/2/2019,January,2019,26000,26225,26000,26200,25962.66406,7191200
1/3/2019,January,2019,26000,26100,25575,25900,25665.38281,14471600
1/4/2019,January,2019,25875,26025,25625,26025,25789.25,10293000
1/7/2019,January,2019,26325,26625,26225,26225,25987.4375,14687600
1/8/2019,January,2019,26150,26600,26025,26200,25962.66406,13249500
1/9/2019,January,2019,26500,26600,26125,26275,26036.98633,16974200
1/10/2019,January,2019,26500,26500,25950,26275,26036.98633,22862900
1/11/2019,January,2019,26400,26500,26175,26250,26012.21094,16965300
1/14/2019,January,2019,26100,26175,25750,26000,25764.47656,17509500
1/15/2019,January,2019,26150,26300,25950,26300,26061.75977,17552600
1/16/2019,January,2019,26300,26425,26225,26425,26185.62695,18994500
1/17/2019,January,2019,26450,26650,26425,26650,26408.58789,18330800
1/18/2019,January,2019,26700,27125,26575,27125,26879.28516,20174700
1/21/2019,January,2019,27125,28000,26950,27725,27473.84961,17423600
1/22/2019,January,2019,28000,28100,27250,28000,27746.35938,18381400
1/23/2019,January,2019,28000,28000,27375,27500,27250.88867,19702500
1/24/2019,January,2019,27150,27425,26775,27300,27052.70117,21356200
1/25/2019,January,2019,27000,27600,27000,27500,27250.88867,13788800
1/28/2019,January,2019,27575,27575,27375,27475,27226.11523,13940800
1/29/2019,January,2019,27225,27750,27200,27700,27449.07617,15535800
1/30/2019,January,2019,27800,27800,27475,27600,27349.98242,15257000
1/31/2019,January,2019,27600,28200,27600,28175,27919.77344,27180900
2/1/2019,February,2019,28400,28750,27800,28175,27919.77344,11543900
2/4/2019,February,2019,28175,28175,27500,27500,27250.88867,22769300
2/5/2019,February,2019,27500,27500,27500,27500,27250.88867,0
2/6/2019,February,2019,27500,27700,27475,27675,27424.30273,24399300
2/7/2019,February,2019,27675,27675,27525,27650,27399.5293,12739500
2/8/2019,February,2019,27650,27675,27500,27600,27349.98242,13053700
2/11/2019,February,2019,27600,27650,27300,27475,27226.11523,7527800
2/12/2019,February,2019,27650,27650,27250,27300,27052.70117,19176700
2/13/2019,February,2019,27300,27450,27050,27100,26854.51172,20623100
2/14/2019,February,2019,27025,27025,26900,26900,26656.32422,21747700
2/15/2019,February,2019,26800,27050,26675,26800,26557.23047,16268000
2/18/2019,February,2019,27050,27500,27050,27400,27151.79492,12598200
2/19/2019,February,2019,27100,27400,26900,26900,26656.32422,12893800
2/20/2019,February,2019,27250,27975,27200,27500,27250.88867,17916600
2/21/2019,February,2019,27700,27800,27350,27525,27275.66211,10912300
2/22/2019,February,2019,27375,27625,27300,27450,27201.3418,9654300
2/25/2019,February,2019,27450,27500,27275,27450,27201.3418,9577400
2/26/2019,February,2019,27500,27775,27475,27775,27523.39844,19689200
2/27/2019,February,2019,27825,27850,27725,27825,27572.94531,15703900
2/28/2019,February,2019,27850,27900,27550,27575,27325.20898,19873200
3/1/2019,March,2019,27825,28000,27675,27700,27449.07617,14517900
3/4/2019,March,2019,27600,27700,27575,27675,27424.30273,12782100
3/5/2019,March,2019,27500,27525,27200,27475,27226.11523,9299900
3/6/2019,March,2019,27775,27775,27450,27450,27201.3418,7555400
3/7/2019,March,2019,27450,27450,27450,27450,27201.3418,0
3/8/2019,March,2019,27725,27850,27200,27200,26953.60547,12225200
3/11/2019,March,2019,27650,27650,27300,27525,27275.66211,6493800
3/12/2019,March,2019,27700,27700,27250,27500,27250.88867,8035700
3/13/2019,March,2019,27250,27525,27250,27500,27250.88867,3544400
3/14/2019,March,2019,27250,27475,27250,27400,27151.79492,8219200
3/15/2019,March,2019,27600,27725,27425,27700,27449.07617,8351900
3/18/2019,March,2019,27775,27800,27675,27750,27498.62305,8558200
3/19/2019,March,2019,27700,27725,27425,27450,27201.3418,10305400
3/20/2019,March,2019,27700,27775,27325,27350,27102.24805,8477700
3/21/2019,March,2019,27450,27600,27325,27375,27127.02148,7973200
3/22/2019,March,2019,27325,27500,27325,27425,27176.56836,5920200
3/25/2019,March,2019,27200,27500,27200,27275,27027.92773,4610900
3/26/2019,March,2019,27400,27550,27275,27350,27102.24805,3979100
3/27/2019,March,2019,27550,27550,27300,27425,27176.56836,3560900
3/28/2019,March,2019,27300,27425,27125,27350,27102.24805,6437500
3/29/2019,March,2019,27575,27650,27300,27550,27300.43555,7246800
4/1/2019,April,2019,27750,27750,27400,27500,27250.88867,4357200
4/2/2019,April,2019,27650,27850,27400,27500,27250.88867,7370600
4/3/2019,April,2019,27500,27500,27500,27500,27250.88867,0
4/4/2019,April,2019,27700,27800,27450,27700,27449.07617,9622400
4/5/2019,April,2019,27800,27800,27625,27650,27399.5293,4382700
4/8/2019,April,2019,27525,27700,27250,27400,27151.79492,7982000
4/9/2019,April,2019,27675,27750,27575,27675,27424.30273,5889400
4/10/2019,April,2019,27750,27775,27575,27625,27374.75586,3901700
4/11/2019,April,2019,27800,27800,27400,27400,27151.79492,5071200
4/12/2019,April,2019,27300,27550,27300,27500,27250.88867,3715400
4/15/2019,April,2019,27800,27850,27450,27525,27275.66211,13630400
4/16/2019,April,2019,27475,27525,27375,27475,27226.11523,14203400
4/17/2019,April,2019,27475,27475,27475,27475,27226.11523,0
4/18/2019,April,2019,28000,29025,27900,28125,27870.22656,25866500
4/19/2019,April,2019,28125,28125,28125,28125,27870.22656,0
4/22/2019,April,2019,28125,28400,27925,28125,27870.22656,12567500
4/23/2019,April,2019,28400,28550,27975,28150,27895,9730800
4/24/2019,April,2019,28200,28200,28000,28150,28150,9395000
4/25/2019,April,2019,27675,28100,27625,27975,27975,12296500
4/26/2019,April,2019,27925,28225,27850,28100,28100,13240900
4/29/2019,April,2019,28050,28475,27975,28425,28425,13096100
4/30/2019,April,2019,28350,28800,28350,28750,28750,21521500
5/1/2019,May,2019,28750,28750,28750,28750,28750,0
5/2/2019,May,2019,29000,29050,28375,28425,28425,16175900
5/3/2019,May,2019,28400,28750,28075,28375,28375,11648900
5/6/2019,May,2019,28000,28300,27975,28100,28100,7329900
5/7/2019,May,2019,28375,28550,28250,28300,28300,11835400
5/8/2019,May,2019,28000,28500,27975,28500,28500,11812400
5/9/2019,May,2019,28500,28500,28125,28150,28150,25327300
5/10/2019,May,2019,28050,28400,28000,28050,28050,15226100
5/13/2019,May,2019,28400,28475,28000,28050,28050,12744100
5/14/2019,May,2019,27800,28150,27475,27475,27475,22960100
5/15/2019,May,2019,27775,27775,27225,27300,27300,14413000
5/16/2019,May,2019,27300,27400,26400,26400,26400,17587800
5/17/2019,May,2019,26400,26550,25900,25900,25900,14841400
5/20/2019,May,2019,25900,26950,25700,26900,26900,10952900
5/21/2019,May,2019,27350,27475,27000,27300,27300,19474200
5/22/2019,May,2019,27650,27650,27000,27300,27300,7703800
5/23/2019,May,2019,27200,28025,26700,28025,28025,10985200
5/24/2019,May,2019,28050,28150,28025,28050,28050,7480400
5/27/2019,May,2019,27675,28500,27650,28425,28425,13712800
5/28/2019,May,2019,28275,28850,28275,28675,28675,41984600
5/29/2019,May,2019,29000,29475,28650,28700,28700,26608900
5/30/2019,May,2019,28700,28700,28700,28700,28700,0
5/31/2019,May,2019,28700,29350,28675,29100,29100,19375000
6/3/2019,June,2019,29100,29100,29100,29100,29100,0
6/4/2019,June,2019,29100,29100,29100,29100,29100,0
6/5/2019,June,2019,29100,29100,29100,29100,29100,0
6/6/2019,June,2019,29100,29100,29100,29100,29100,0
6/7/2019,June,2019,29100,29100,29100,29100,29100,0
6/10/2019,June,2019,30000,30950,29050,29400,29400,35847600
6/11/2019,June,2019,29500,29800,29225,29550,29550,14580200
6/12/2019,June,2019,29200,29500,29100,29225,29225,13851100
6/13/2019,June,2019,29425,29425,28950,29025,29025,15760500
6/14/2019,June,2019,29225,29225,28950,29000,29000,11444100
6/17/2019,June,2019,29050,29200,28950,28975,28975,16724800
6/18/2019,June,2019,28975,29500,28975,29500,29500,15757600
6/19/2019,June,2019,29500,29800,29450,29700,29700,13388900
6/20/2019,June,2019,29500,29700,29025,29550,29550,11900900
6/21/2019,June,2019,29550,29675,29200,29400,29400,28829800
6/24/2019,June,2019,29475,29500,29325,29375,29375,6016800
6/25/2019,June,2019,29650,29800,29375,29550,29550,8112300
6/26/2019,June,2019,29700,29700,29300,29325,29325,11866900
6/27/2019,June,2019,29250,29675,29025,29675,29675,15505000
6/28/2019,June,2019,29900,29975,29800,29975,29975,16183800
7/1/2019,July,2019,29975,30125,29825,29950,29950,11322500
7/2/2019,July,2019,29950,30000,29750,30000,30000,9712700
7/3/2019,July,2019,29750,30000,29700,30000,30000,8728000
7/4/2019,July,2019,30000,30050,29825,29950,29950,5644900
7/5/2019,July,2019,30100,30100,29850,29850,29850,6544500
7/8/2019,July,2019,29675,29800,29325,29400,29400,7672200
7/9/2019,July,2019,29350,30000,29350,30000,30000,9548100
7/10/2019,July,2019,30000,30200,29975,30000,30000,10436700
7/11/2019,July,2019,30100,30125,29900,30125,30125,6855900
7/12/2019,July,2019,30000,30150,29975,30050,30050,5967600
7/15/2019,July,2019,30300,30575,30175,30525,30525,12290700
7/16/2019,July,2019,30400,30525,30350,30425,30425,7615000
7/17/2019,July,2019,30400,30750,30225,30750,30750,9097400
7/18/2019,July,2019,30500,30850,30275,30725,30725,8725100
7/19/2019,July,2019,30975,31050,30750,31000,31000,8794700
7/22/2019,July,2019,31300,31450,31000,31450,31450,7462900
7/23/2019,July,2019,31200,31450,31025,31175,31175,7825900
7/24/2019,July,2019,31300,31325,30825,31250,31250,10268700
7/25/2019,July,2019,31350,31375,31000,31250,31250,10695500
7/26/2019,July,2019,31250,31250,30950,30975,30975,10359500
7/29/2019,July,2019,31100,31150,30800,30950,30950,13701900
7/30/2019,July,2019,31025,31250,30950,31100,31100,7645100
7/31/2019,July,2019,30950,31200,30900,30950,30950,12825800
8/1/2019,August,2019,30950,31350,30925,31050,31050,15645600
8/2/2019,August,2019,30800,31025,30800,30825,30825,12597900
8/5/2019,August,2019,31075,31075,30000,30000,30000,18184800
8/6/2019,August,2019,29400,29775,28825,29400,29400,36659200
8/7/2019,August,2019,29875,30250,29525,30050,30050,18420400
8/8/2019,August,2019,30050,30400,29900,30025,30025,11659100
8/9/2019,August,2019,30275,30600,30275,30325,30325,9623700
8/12/2019,August,2019,30350,30400,30000,30200,30200,10541000
8/13/2019,August,2019,30000,30200,30000,30075,30075,16881200
8/14/2019,August,2019,30200,30300,29900,30050,30050,16388400
8/15/2019,August,2019,29600,30000,29300,30000,30000,10512300
8/16/2019,August,2019,30200,30200,29800,29800,29800,9964300
8/19/2019,August,2019,null,null,null,null,null,null
8/20/2019,August,2019,30175,30175,29925,29925,29925,11678700
8/21/2019,August,2019,30000,30025,29875,29875,29875,11185500
8/22/2019,August,2019,29625,30000,29600,30000,30000,13177600
8/23/2019,August,2019,29600,29975,29525,29975,29975,6616700
8/26/2019,August,2019,29700,30000,29300,29950,29950,8277700
8/27/2019,August,2019,30200,30200,29750,30025,30025,24756000
8/28/2019,August,2019,30000,30100,29925,29975,29975,11137600
8/29/2019,August,2019,29950,30125,29925,30025,30025,10305100
8/30/2019,August,2019,30400,30500,30025,30500,30500,14730000
9/2/2019,September,2019,30500,30500,30000,30000,30000,8485800
9/3/2019,September,2019,30000,30275,30000,30275,30275,8548700
9/4/2019,September,2019,30300,30300,30025,30100,30100,8395800
9/5/2019,September,2019,30425,30425,30075,30200,30200,10730100
9/6/2019,September,2019,30300,30300,30125,30125,30125,10869800
9/9/2019,September,2019,30250,30275,29900,30175,30175,5182400
9/10/2019,September,2019,30100,30275,29925,30275,30275,8058200
9/11/2019,September,2019,30250,30500,30050,30500,30500,9048700
9/12/2019,September,2019,30500,30525,30050,30100,30100,8006800
9/13/2019,September,2019,30400,30450,30050,30150,30150,5683900
9/16/2019,September,2019,30000,30075,29925,30025,30025,15457800
9/17/2019,September,2019,29950,30175,29925,30150,30150,18407500
9/18/2019,September,2019,29950,30200,29950,30200,30200,5733400
9/19/2019,September,2019,30075,30225,30000,30150,30150,12397700
9/20/2019,September,2019,30250,30250,29950,29950,29950,26686600
9/23/2019,September,2019,30150,30150,30000,30125,30125,9446300
9/24/2019,September,2019,29900,30000,29700,29725,29725,15943700
9/25/2019,September,2019,29500,29675,28900,29675,29675,17724000
9/26/2019,September,2019,30000,30300,29850,30300,30300,21971800
9/27/2019,September,2019,30025,30375,30000,30350,30350,9602000
9/30/2019,September,2019,30350,30350,30025,30350,30350,14678200
10/1/2019,October,2019,30050,30325,30050,30200,30200,8011400
10/2/2019,October,2019,30050,30350,30050,30250,30250,10475300
10/3/2019,October,2019,30050,30225,29750,30200,30200,10053800
10/4/2019,October,2019,29900,30325,29900,30225,30225,11378100
10/7/2019,October,2019,30350,30400,30250,30350,30350,11341100
10/8/2019,October,2019,30400,30500,30075,30500,30500,9399500
10/9/2019,October,2019,30500,30500,30250,30350,30350,8299300
10/10/2019,October,2019,30100,30550,30100,30550,30550,13161300
10/11/2019,October,2019,30400,30775,30400,30625,30625,8172700
10/14/2019,October,2019,30650,31000,30650,31000,31000,7502900
10/15/2019,October,2019,30950,30950,30725,30875,30875,8187000
10/16/2019,October,2019,31000,31075,30875,31075,31075,13155300
10/17/2019,October,2019,30925,31050,30525,30575,30575,9133300
10/18/2019,October,2019,30800,30850,30700,30800,30800,8201700
10/21/2019,October,2019,31000,31275,30925,31100,31100,11994300
10/22/2019,October,2019,31350,31500,31125,31500,31500,13451900
10/23/2019,October,2019,31500,31525,31300,31375,31375,12443800
10/24/2019,October,2019,31450,31600,31350,31500,31500,14620200
10/25/2019,October,2019,31600,31625,30875,31000,31000,12385900
10/28/2019,October,2019,31000,31250,31000,31025,31025,8649900
10/29/2019,October,2019,31025,31200,30750,31100,31100,15972300
10/30/2019,October,2019,31400,31425,31000,31325,31325,12147600
10/31/2019,October,2019,31350,31500,31250,31450,31450,11684100
11/1/2019,November,2019,31500,31625,31375,31625,31625,8416100
11/4/2019,November,2019,31750,31900,31300,31375,31375,8758900
11/5/2019,November,2019,31750,31800,31350,31800,31800,13232300
11/6/2019,November,2019,31900,31900,31475,31475,31475,12678600
11/7/2019,November,2019,31675,31675,31250,31425,31425,12394400
11/8/2019,November,2019,31575,31575,31250,31400,31400,18008100
11/11/2019,November,2019,31675,31700,31325,31475,31475,14041400
11/12/2019,November,2019,31100,31400,31100,31325,31325,9527100
11/13/2019,November,2019,31325,31425,31325,31400,31400,8016700
11/14/2019,November,2019,31325,31400,31050,31350,31350,7572400
11/15/2019,November,2019,31400,31450,31275,31375,31375,9427600
11/18/2019,November,2019,null,null,null,null,null,null
11/19/2019,November,2019,31650,31750,31500,31575,31575,12023000
11/20/2019,November,2019,31275,31750,31275,31750,31750,8645900
11/21/2019,November,2019,31750,31750,31500,31500,31500,11504700
